Order_ID,Order_Date,Customer_ID,Product_Category,Discount,Profit,Quantity,Sales,Region
US-2020-102988,4/5/2019,Greg Maxwell,Office Supplies,0,6.6584,7,22.96,South
US-2020-102988,4/5/2019,Greg Maxwell,Office Supplies,0,7.5768,7,22.96,South
US-2020-102988,4/5/2019,Greg Maxwell,Office Supplies,0,6.3504,2,12.96,South
US-2020-102988,4/5/2019,Greg Maxwell,Office Supplies,0,83.281,5,4164.05,South
US-2020-102988,4/5/2019,Greg Maxwell,Technology,0,8.4071,1,28.99,South
US-2020-113887,4/5/2019,Tracy Hopkins,Office Supplies,0,26.6304,1,55.48,East
US-2020-149104,4/5/2019,Ruben Dartt,Office Supplies,0,7.476,2,26.7,Central
US-2020-149104,4/5/2019,Ruben Dartt,Office Supplies,0,4.5837,3,13.89,Central
US-2020-149104,4/5/2019,Ruben Dartt,Office Supplies,0,18.09,5,40.2,Central
US-2020-149104,4/5/2019,Ruben Dartt,Office Supplies,0,20.6946,6,689.82,Central
US-2020-151001,4/5/2019,John Grady,Office Supplies,0.2,3.9072,4,52.096,Central
US-2020-151001,4/5/2019,John Grady,Office Supplies,0.2,3.7224,4,49.632,Central
US-2020-157231,4/5/2019,Roy Phan,Office Supplies,0,56.5264,7,115.36,South
US-2020-102652,4/6/2019,Andy Yotov,Furniture,0,15.6332,2,91.96,West
US-2020-102652,4/6/2019,Andy Yotov,Furniture,0,12.9129,7,33.11,West
US-2020-102652,4/6/2019,Andy Yotov,Office Supplies,0,26.6304,1,55.48,West
US-2020-102652,4/6/2019,Andy Yotov,Office Supplies,0,9.3312,3,19.44,West
US-2020-118486,4/6/2019,Shirley Daniels,Furniture,0.4,-36.1116,3,154.764,East
US-2020-118486,4/6/2019,Shirley Daniels,Office Supplies,0.2,-2.1896,1,10.304,East
US-2020-118486,4/6/2019,Shirley Daniels,Technology,0.2,21.897,2,116.784,East
US-2020-136742,4/6/2019,Guy Phonely,Office Supplies,0.7,-35.928,6,44.91,East
US-2020-153808,4/6/2019,Frank Hawley,Office Supplies,0,18.447,3,70.95,West
US-2020-153808,4/6/2019,Frank Hawley,Office Supplies,0.2,23.7684,2,65.568,West
US-2020-153808,4/6/2019,Frank Hawley,Technology,0,131.9868,3,299.97,West
US-2020-169803,4/6/2019,Scott Cohen,Furniture,0,111.1035,3,653.55,West
US-2020-169803,4/6/2019,Scott Cohen,Technology,0,2.034,2,33.9,West
US-2020-124023,4/7/2019,Pauline Johnson,Furniture,0,2.7776,2,8.96,South
US-2020-128846,4/7/2019,Roland Schwarz,Office Supplies,0,60.2553,3,122.97,South
US-2020-128846,4/7/2019,Roland Schwarz,Technology,0,163.787,5,629.95,South
US-2020-165806,4/7/2019,Valerie Mitchum,Office Supplies,0,27.9936,9,58.32,South
US-2020-165806,4/7/2019,Valerie Mitchum,Technology,0,50.2425,3,200.97,South
US-2020-100363,4/8/2019,Jim Mitchum,Office Supplies,0.2,0.8288,2,2.368,West
US-2020-100363,4/8/2019,Jim Mitchum,Office Supplies,0.2,6.8904,3,19.008,West
US-2020-118997,4/8/2019,Ruben Ausman,Furniture,0,316.1392,8,1215.92,South
US-2020-121769,4/8/2019,John Stevenson,Furniture,0.4,-94.6605,1,172.11,East
US-2020-150581,4/8/2019,Nathan Mautz,Furniture,0.2,2.4898,1,99.592,West
US-2020-150581,4/8/2019,Nathan Mautz,Technology,0,139.986,4,399.96,West
US-2020-163797,4/8/2019,Pauline Chand,Office Supplies,0.2,-11.8256,8,49.792,West
US-2020-102715,4/11/2019,Jay Kimmel,Office Supplies,0.2,2.3328,3,6.912,South
US-2020-102715,4/11/2019,Jay Kimmel,Office Supplies,0.2,3.6288,2,10.368,South
US-2020-102715,4/11/2019,Jay Kimmel,Technology,0.2,41.993,7,335.944,South
US-2020-102715,4/11/2019,Jay Kimmel,Technology,0.2,81.5949,3,383.976,South
US-2020-110555,4/11/2019,Michelle Moray,Office Supplies,0,24.3824,7,87.08,West
US-2020-110555,4/11/2019,Michelle Moray,Technology,0,91.3248,6,217.44,West
US-2020-110555,4/11/2019,Michelle Moray,Technology,0.2,9.2386,2,105.584,West
US-2020-121734,4/11/2019,Sanjit Engle,Office Supplies,0.2,3.3544,1,9.584,West
US-2020-138940,4/11/2019,Gary Mitchum,Technology,0.2,265.4232,6,758.352,Central
US-2020-142979,4/12/2019,Edward Hooks,Office Supplies,0,16.2688,2,39.68,West
US-2020-154599,4/12/2019,Kean Nguyen,Furniture,0.15,-18.147,3,308.499,West
US-2020-154599,4/12/2019,Kean Nguyen,Office Supplies,0.2,6.5569,7,18.088,West
US-2020-154599,4/12/2019,Kean Nguyen,Technology,0.2,38.3572,4,438.368,West
US-2020-154599,4/12/2019,Kean Nguyen,Technology,0.2,94.0702,14,1075.088,West
US-2020-158365,4/12/2019,Stewart Visinsky,Office Supplies,0,15.552,5,32.4,Central
US-2020-122336,4/13/2019,Jonathan Doherty,Office Supplies,0.2,1.116,4,17.856,East
US-2020-122336,4/13/2019,Jonathan Doherty,Office Supplies,0.7,-407.976,10,509.97,East
US-2020-122336,4/13/2019,Jonathan Doherty,Office Supplies,0.2,10.0724,13,30.992,East
US-2020-122336,4/13/2019,Jonathan Doherty,Technology,0.4,8.3916,12,71.928,East
US-2020-167724,4/13/2019,Ben Ferrer,Office Supplies,0,3.6018,3,7.83,East
US-2020-120740,4/15/2019,Paul Stevenson,Furniture,0,76.9816,4,187.76,West
US-2020-120740,4/15/2019,Paul Stevenson,Office Supplies,0,31.0184,2,106.96,West
US-2020-155208,4/16/2019,Stephanie Phelps,Office Supplies,0.2,9.768,6,39.072,South
US-2020-100678,4/18/2019,Kunst Miller,Furniture,0.3,-18.1176,3,317.058,Central
US-2020-100678,4/18/2019,Kunst Miller,Office Supplies,0.2,1.008,2,2.688,Central
US-2020-100678,4/18/2019,Kunst Miller,Office Supplies,0.2,50.4063,3,149.352,Central
US-2020-100678,4/18/2019,Kunst Miller,Technology,0.2,28.497,3,227.976,Central
US-2020-110849,4/18/2019,John Lee,Office Supplies,0,3.5475,5,10.75,West
US-2020-110849,4/18/2019,John Lee,Office Supplies,0,3.8048,4,13.12,West
US-2020-110849,4/18/2019,John Lee,Office Supplies,0,3.6022,2,11.62,West
US-2020-110849,4/18/2019,John Lee,Technology,0.2,97.1892,4,287.968,West
US-2020-158470,4/19/2019,Allen Goldenen,Office Supplies,0,26.703,3,58.05,South
US-2020-158470,4/19/2019,Allen Goldenen,Office Supplies,0,34.2144,11,71.28,South
US-2020-169460,4/19/2019,Nicole Fjeld,Furniture,0,26.649,3,76.14,West
US-2020-101462,4/20/2019,Benjamin Patterson,Furniture,0,27.5632,4,59.92,West
US-2020-134572,4/20/2019,Seth Vernon,Furniture,0.3,-95.67,5,744.1,Central
US-2020-134572,4/20/2019,Seth Vernon,Furniture,0.3,-131.951,2,401.59,Central
US-2020-134572,4/20/2019,Seth Vernon,Office Supplies,0.2,5.605,5,44.84,Central
US-2020-136336,4/21/2019,Dorothy Badders,Office Supplies,0,0,6,828.84,South
US-2020-158064,4/21/2019,Allen Armold,Office Supplies,0.2,5.5755,5,16.52,West
US-2020-122070,4/22/2019,Aaron Hawkins,Office Supplies,0.2,3.3453,3,9.912,East
US-2020-122070,4/22/2019,Aaron Hawkins,Office Supplies,0,121.4416,8,247.84,East
US-2020-111857,4/23/2019,Nathan Mautz,Office Supplies,0,22.9877,1,48.91,West
US-2020-112564,4/23/2019,Theresa Swint,Office Supplies,0.7,-1.7514,3,2.502,East
US-2020-150119,4/23/2019,Laurel Beltran,Furniture,0.3,-12.0588,2,281.372,East
US-2020-150119,4/23/2019,Laurel Beltran,Furniture,0.2,7.8176,4,22.336,East
US-2020-150119,4/23/2019,Laurel Beltran,Office Supplies,0.7,-5.2416,8,7.488,East
US-2020-110100,4/25/2019,Lena Creighton,Technology,0.2,37.797,3,302.376,South
US-2020-157406,4/25/2019,Dianna Arnett,Office Supplies,0.2,0.546,3,6.24,Central
US-2020-157406,4/25/2019,Dianna Arnett,Office Supplies,0.2,3.6288,2,10.368,Central
US-2020-166954,4/25/2019,Beth Thompson,Furniture,0.2,148.704,5,1487.04,West
US-2020-166954,4/25/2019,Beth Thompson,Furniture,0,63.6825,5,303.25,West
US-2020-166954,4/25/2019,Beth Thompson,Office Supplies,0,78.5088,3,270.72,West
US-2020-116785,4/26/2019,Marc Harrigan,Office Supplies,0,6.206,5,21.4,West
US-2020-116785,4/26/2019,Marc Harrigan,Office Supplies,0,5.796,2,12.6,West
US-2020-147298,4/26/2019,Aleksandra Gannaway,Furniture,0.2,23.028,3,230.28,West
US-2020-147298,4/26/2019,Aleksandra Gannaway,Office Supplies,0.2,5.715,6,18.288,West
US-2020-118976,4/28/2019,Muhammed Yedwab,Office Supplies,0,1.4952,2,5.34,East
US-2020-118976,4/28/2019,Muhammed Yedwab,Office Supplies,0,9.387,2,20.86,East
US-2020-118976,4/28/2019,Muhammed Yedwab,Office Supplies,0,1.512,1,3.15,East
US-2020-118976,4/28/2019,Muhammed Yedwab,Office Supplies,0,129.3786,9,497.61,East
US-2020-131387,4/28/2019,Arianne Irving,Technology,0.2,125.997,5,1679.96,West
US-2020-132983,4/28/2019,David Smith,Technology,0,57.5928,2,159.98,East
US-2020-140228,4/28/2019,George Bell,Office Supplies,0.2,2.5056,3,6.912,East
US-2020-140228,4/28/2019,George Bell,Office Supplies,0.2,-37.7332,2,177.568,East
US-2020-140228,4/28/2019,George Bell,Office Supplies,0.2,2.0322,3,27.096,East
US-2020-107811,4/29/2019,Laura Armstrong,Furniture,0.2,70.198,2,561.584,South
US-2020-107811,4/29/2019,Laura Armstrong,Office Supplies,0.2,-1.249,5,99.92,South
US-2020-118304,4/29/2019,Katherine Hughes,Technology,0,5.1948,2,19.98,East
US-2020-134061,4/29/2019,Lauren Leatherbury,Furniture,0,5.9364,2,17.46,East
US-2020-142727,4/29/2019,Harry Greene,Furniture,0,12.99,2,51.96,South
US-2020-142727,4/29/2019,Harry Greene,Office Supplies,0,8.6112,3,17.94,South
US-2020-156006,4/30/2019,Tamara Manning,Technology,0,16.2486,3,47.79,South
US-2020-160094,4/30/2019,Justin MacKendrick,Office Supplies,0,45.487,5,174.95,South
US-2020-160094,4/30/2019,Justin MacKendrick,Office Supplies,0,214.76,5,826,South
US-2020-115056,5/2/2019,Andrew Roberts,Office Supplies,0.2,1.9602,3,26.136,East
US-2020-124618,5/2/2019,Cari Schnelling,Technology,0.2,89.997,2,479.984,South
US-2020-130274,5/3/2019,Joni Sundaresam,Office Supplies,0,10.3488,7,21.56,Central
US-2020-135755,5/3/2019,Nathan Cano,Office Supplies,0.2,3.9498,3,10.896,East
US-2020-135755,5/3/2019,Nathan Cano,Office Supplies,0.2,14.5638,3,40.176,East
US-2020-111899,5/4/2019,Nat Carroll,Office Supplies,0.2,2.838,2,37.84,Central
US-2020-111899,5/4/2019,Nat Carroll,Office Supplies,0.2,1.8468,6,5.472,Central
US-2020-117709,5/4/2019,Paul MacIntyre,Office Supplies,0,21.06,4,46.8,Central
US-2020-148194,5/4/2019,Bill Shonely,Furniture,0,3.8976,7,12.18,West
US-2020-148194,5/4/2019,Bill Shonely,Office Supplies,0,19.0344,4,57.68,West
US-2020-155271,5/4/2019,Andrew Allen,Furniture,0,9.8856,2,27.46,East
US-2020-110219,5/5/2019,Emily Burns,Furniture,0.3,-9.1335,3,127.869,Central
US-2020-111934,5/5/2019,Giulietta Dortch,Office Supplies,0,5.346,2,11.88,South
US-2020-111934,5/5/2019,Giulietta Dortch,Office Supplies,0,16.6568,1,35.44,South
US-2020-160738,5/5/2019,Katharine Harms,Office Supplies,0.2,3.9592,2,45.248,Central
US-2020-166457,5/5/2019,Peter Fuller,Office Supplies,0,1.9024,2,6.56,South
US-2020-166457,5/5/2019,Peter Fuller,Office Supplies,0,11.5432,2,24.56,South
US-2020-166457,5/5/2019,Peter Fuller,Office Supplies,0,4.239,3,9.42,South
US-2020-121664,5/6/2019,Harold Pawlan,Office Supplies,0.2,52.776,8,140.736,West
US-2020-154879,5/6/2019,Steve Nguyen,Office Supplies,0,30.2232,6,107.94,West
US-2020-154879,5/6/2019,Steve Nguyen,Office Supplies,0,2.7166,2,5.78,West
US-2020-166086,5/7/2019,Carol Triggs,Furniture,0,244.2496,4,872.32,East
US-2020-166086,5/7/2019,Carol Triggs,Furniture,0.3,-38.85,2,194.25,East
US-2020-166086,5/7/2019,Carol Triggs,Office Supplies,0,2.5056,3,8.64,East
US-2020-166086,5/7/2019,Carol Triggs,Office Supplies,0,7.9086,3,16.14,East
US-2020-116666,5/8/2019,Kean Thornton,Technology,0.4,239.996,5,1799.97,East
US-2020-102071,5/9/2019,Patrick Gardner,Technology,0,40.3128,3,167.97,West
US-2020-102071,5/9/2019,Patrick Gardner,Technology,0,4.068,4,67.8,West
US-2020-158771,5/9/2019,Sean Braxton,Office Supplies,0,4.536,3,9.45,South
US-2020-158771,5/9/2019,Sean Braxton,Office Supplies,0,9.499,5,20.65,South
US-2020-158771,5/9/2019,Sean Braxton,Office Supplies,0,21.7728,7,45.36,South
US-2020-158771,5/9/2019,Sean Braxton,Office Supplies,0,14.985,3,83.25,South
US-2020-103310,5/10/2019,Greg Matthias,Furniture,0.2,32.098,1,256.784,West
US-2020-103310,5/10/2019,Greg Matthias,Office Supplies,0,19.1808,2,39.96,West
US-2020-103310,5/10/2019,Greg Matthias,Office Supplies,0,11.0808,6,41.04,West
US-2020-103310,5/10/2019,Greg Matthias,Technology,0.2,125.3,5,1432,West
US-2020-114181,5/10/2019,Art Foster,Furniture,0.5,-216.9783,7,349.965,East
US-2020-114181,5/10/2019,Art Foster,Office Supplies,0.2,5.301,5,22.32,East
US-2020-159709,5/10/2019,Arianne Irving,Office Supplies,0,77.4837,3,158.13,West
US-2020-159709,5/10/2019,Arianne Irving,Technology,0.2,4.36,5,43.6,West
US-2020-103849,5/11/2019,Paul Gonzalez,Furniture,0.6,-84.2928,4,66.112,Central
US-2020-103849,5/11/2019,Paul Gonzalez,Technology,0.2,7.264,2,58.112,Central
US-2020-103849,5/11/2019,Paul Gonzalez,Technology,0.2,6.2995,1,100.792,Central
US-2020-119172,5/11/2019,Harold Dahlen,Office Supplies,0.8,-172.557,9,104.58,Central
US-2020-119172,5/11/2019,Harold Dahlen,Office Supplies,0.2,5.6784,3,17.472,Central
US-2020-127523,5/11/2019,Brooke Gillingham,Office Supplies,0,9.6957,3,35.91,East
US-2020-139017,5/11/2019,Raymond Messe,Technology,0.2,7.6154,2,46.864,Central
US-2020-152100,5/11/2019,Victoria Wilson,Furniture,0.3,-69.312,8,1212.96,Central
US-2020-127159,5/12/2019,Hunter Lopez,Furniture,0,10.7849,7,34.79,Central
US-2020-155887,5/12/2019,Kean Thornton,Furniture,0.3,-130.0104,3,700.056,East
US-2020-113768,5/13/2019,Aaron Hawkins,Furniture,0.2,20.9592,6,279.456,West
US-2020-113768,5/13/2019,Aaron Hawkins,Office Supplies,0,3.84,2,8,West
US-2020-114433,5/13/2019,Naresj Patel,Technology,0,52.4895,3,149.97,West
US-2020-140165,5/13/2019,Erica Hernandez,Office Supplies,0.7,-331.96,8,398.352,South
US-2020-140165,5/13/2019,Erica Hernandez,Office Supplies,0.2,2.3976,2,7.104,South
US-2020-167164,5/13/2019,Alejandro Grove,Office Supplies,0,9.99,2,55.5,West
US-2020-106810,5/14/2019,Anthony Johnson,Furniture,0.2,23.316,2,310.88,South
US-2020-125150,5/16/2019,Pauline Webber,Furniture,0.2,17.466,5,232.88,West
US-2020-163146,5/16/2019,Cindy Chapman,Technology,0,3.384,3,56.4,West
US-2020-148761,5/17/2019,Pete Armstrong,Office Supplies,0,45.84,3,91.68,Central
US-2020-103373,5/18/2019,Bruce Stewart,Technology,0.4,-168.9558,2,779.796,East
US-2020-133963,5/18/2019,George Ashbrook,Office Supplies,0.2,1.4442,1,3.984,Central
US-2020-164224,5/18/2019,Ted Trevino,Furniture,0.2,3.7308,3,149.232,East
US-2020-164224,5/18/2019,Ted Trevino,Office Supplies,0.2,5.7768,4,15.936,East
US-2020-107699,5/19/2019,John Huston,Office Supplies,0,26.4132,9,57.42,Central
US-2020-130155,5/19/2019,Tamara Dahlen,Office Supplies,0,9.234,5,34.2,South
US-2020-114188,5/20/2019,Randy Ferguson,Furniture,0,60.1398,7,139.86,East
US-2020-114188,5/20/2019,Randy Ferguson,Office Supplies,0,9.3184,4,33.28,East
US-2020-114188,5/20/2019,Randy Ferguson,Office Supplies,0,11.9412,9,38.52,East
US-2020-130673,5/20/2019,Matt Collister,Furniture,0.6,-5.9409,3,10.332,Central
US-2020-130673,5/20/2019,Matt Collister,Office Supplies,0.2,3.6288,2,10.368,Central
US-2020-130673,5/20/2019,Matt Collister,Office Supplies,0.2,-13.392,5,66.96,Central
US-2020-130673,5/20/2019,Matt Collister,Technology,0.2,-3.6372,2,20.784,Central
US-2020-104780,5/21/2019,Bradley Talbott,Office Supplies,0,10.5072,8,31.84,West
US-2020-117639,5/21/2019,Mitch Willingham,Office Supplies,0,1276.4871,7,2715.93,South
US-2020-117639,5/21/2019,Mitch Willingham,Technology,0,173.0316,3,617.97,South
US-2020-127166,5/21/2019,Katherine Hughes,Furniture,0.3,-29.2524,2,107.772,Central
US-2020-127166,5/21/2019,Katherine Hughes,Office Supplies,0.8,-31.008,3,18.24,Central
US-2020-127166,5/21/2019,Katherine Hughes,Office Supplies,0.2,21.024,6,56.064,Central
US-2020-127166,5/21/2019,Katherine Hughes,Office Supplies,0.2,1.6308,1,4.832,Central
US-2020-152443,5/21/2019,Frank Gastineau,Office Supplies,0,68.8464,6,245.88,East
US-2020-152443,5/21/2019,Frank Gastineau,Office Supplies,0,219.4514,7,447.86,East
US-2020-152443,5/21/2019,Frank Gastineau,Office Supplies,0,8.7906,3,17.94,East
US-2020-143840,5/22/2019,Evan Henry,Technology,0,33.995,2,135.98,South
US-2020-143840,5/22/2019,Evan Henry,Technology,0,12.586,1,44.95,South
US-2020-105767,5/23/2019,Andrew Roberts,Office Supplies,0.2,2.3814,9,21.168,East
US-2020-105767,5/23/2019,Andrew Roberts,Office Supplies,0.7,-2.6256,2,3.282,East
US-2020-105767,5/23/2019,Andrew Roberts,Technology,0.4,-10.1178,2,55.188,East
US-2020-135881,5/23/2019,Greg Tran,Office Supplies,0,56.2032,1,208.16,East
US-2020-135881,5/23/2019,Greg Tran,Office Supplies,0.2,5.837,5,17.96,East
US-2020-135881,5/23/2019,Greg Tran,Office Supplies,0,0.1512,2,5.04,East
US-2020-138513,5/23/2019,Erica Hackney,Office Supplies,0,6.2208,2,12.96,West
US-2020-143413,5/24/2019,Resi Pölking,Office Supplies,0,56.9772,3,116.28,East
US-2020-100391,5/25/2019,Barry Weirich,Office Supplies,0,6.7252,2,14.62,East
US-2020-130379,5/25/2019,Janet Lee,Furniture,0.6,-24.189,2,29.32,Central
US-2020-130379,5/25/2019,Janet Lee,Office Supplies,0.8,-166.32,2,75.6,Central
US-2020-129574,5/26/2019,Dean percer,Office Supplies,0,23.232,5,48.4,West
US-2020-144029,5/26/2019,Michelle Moray,Furniture,0.3,-5.1396,2,359.772,Central
US-2020-144029,5/26/2019,Michelle Moray,Office Supplies,0.2,3.1806,3,13.392,Central
US-2020-144029,5/26/2019,Michelle Moray,Office Supplies,0.2,7.6968,3,102.624,Central
US-2020-156349,5/26/2019,Marina Lichtenstein,Furniture,0.15,27.3568,2,290.666,West
US-2020-156349,5/26/2019,Marina Lichtenstein,Technology,0.2,20.1584,2,201.584,West
US-2020-156349,5/26/2019,Marina Lichtenstein,Technology,0.2,31.494,2,83.984,West
US-2020-158029,5/26/2019,Herbert Flentye,Furniture,0.2,22.5296,2,225.296,West
US-2020-117058,5/27/2019,Laurel Elliston,Office Supplies,0.8,-30.555,6,17.46,Central
US-2020-124429,5/27/2019,Maya Herman,Furniture,0.2,-28.356,10,567.12,West
US-2020-124429,5/27/2019,Maya Herman,Office Supplies,0,7.1864,4,359.32,West
US-2020-139192,5/27/2019,Lena Creighton,Technology,0,37.9962,1,99.99,West
US-2020-139192,5/27/2019,Lena Creighton,Technology,0.2,125.2692,12,1113.504,West
US-2020-108861,5/28/2019,Magdelene Morse,Office Supplies,0.2,51.36,4,136.96,West
US-2020-135993,5/28/2019,Patrick Jones,Technology,0,2.208,4,27.6,West
US-2020-135993,5/28/2019,Patrick Jones,Technology,0.2,5.7408,6,57.408,West
US-2020-103429,5/30/2019,Laurel Workman,Office Supplies,0,77.8635,3,235.95,East
US-2020-103429,5/30/2019,Laurel Workman,Office Supplies,0.2,8.9544,2,25.584,East
US-2020-103429,5/30/2019,Laurel Workman,Office Supplies,0,17.982,4,39.96,East
US-2020-103429,5/30/2019,Laurel Workman,Technology,0,134.56,5,464,East
US-2020-105872,5/30/2019,James Galang,Office Supplies,0.2,26.388,4,70.368,East
US-2020-140473,5/30/2019,Mark Cousins,Technology,0.2,134.9955,3,719.976,Central
US-2020-145800,5/30/2019,Shahid Shariari,Furniture,0.5,-184.8366,3,355.455,Central
US-2020-146885,5/30/2019,Ellis Ballard,Office Supplies,0,6.129,3,13.62,South
US-2020-166051,5/31/2019,Jim Karlsson,Technology,0,32.9817,3,113.73,South
US-2020-166051,5/31/2019,Jim Karlsson,Technology,0,197.991,3,659.97,South
US-2020-111003,6/1/2019,Corey Roper,Office Supplies,0,83.868,6,289.2,East
US-2020-111003,6/1/2019,Corey Roper,Office Supplies,0,20.9208,3,45.48,East
US-2020-131926,6/1/2019,Dianna Wilson,Furniture,0,580.5394,7,2001.86,Central
US-2020-131926,6/1/2019,Dianna Wilson,Office Supplies,0,496.0725,5,1503.25,Central
US-2020-131926,6/1/2019,Dianna Wilson,Office Supplies,0,12.4416,4,25.92,Central
US-2020-131926,6/1/2019,Dianna Wilson,Office Supplies,0,23.94,6,47.88,Central
US-2020-131926,6/1/2019,Dianna Wilson,Office Supplies,0,41.68,2,166.72,Central
US-2020-157070,6/1/2019,Quincy Jones,Office Supplies,0.1,12.376,5,65.52,Central
US-2020-157070,6/1/2019,Quincy Jones,Office Supplies,0,66.5088,4,138.56,Central
US-2020-165659,6/1/2019,Liz Thompson,Furniture,0,9.102,6,22.2,South
US-2020-165659,6/1/2019,Liz Thompson,Technology,0,229.3018,7,881.93,South
US-2020-100895,6/2/2019,Stewart Visinsky,Office Supplies,0,2.6536,2,8.56,South
US-2020-100895,6/2/2019,Stewart Visinsky,Office Supplies,0,107.082,2,356.94,South
US-2020-100895,6/2/2019,Stewart Visinsky,Technology,0,67.1916,3,239.97,South
US-2020-104472,6/2/2019,Christine Kargatis,Furniture,0,21.996,6,73.32,West
US-2020-104472,6/2/2019,Christine Kargatis,Office Supplies,0.2,19.4376,3,59.808,West
US-2020-135657,6/3/2019,Steven Cartwright,Furniture,0,113.4936,6,515.88,West
US-2020-141299,6/3/2019,Ross Baird,Office Supplies,0,7.4872,2,15.28,Central
US-2020-163867,6/3/2019,Richard Eichhorn,Furniture,0.6,-40.0036,7,61.544,Central
US-2020-163867,6/3/2019,Richard Eichhorn,Office Supplies,0.2,5.1792,4,15.936,Central
US-2020-163867,6/3/2019,Richard Eichhorn,Office Supplies,0.2,9.9522,3,132.696,Central
US-2020-147914,6/4/2019,Mark Packer,Office Supplies,0.2,5.8812,2,16.224,East
US-2020-151946,6/4/2019,Bobby Trafton,Furniture,0.2,-44.196,2,353.568,East
US-2020-151946,6/4/2019,Bobby Trafton,Furniture,0,6.7008,2,13.96,East
US-2020-151946,6/4/2019,Bobby Trafton,Furniture,0,21.0752,2,56.96,East
US-2020-151946,6/4/2019,Bobby Trafton,Office Supplies,0,4.0456,4,15.56,East
US-2020-133270,6/6/2019,Bryan Mills,Office Supplies,0,4.9432,2,13.36,East
US-2020-151897,6/6/2019,Valerie Takahito,Office Supplies,0.2,33.831,10,100.24,Central
US-2020-159520,6/6/2019,Grant Thornton,Furniture,0.4,-347.1174,3,991.764,East
US-2020-159520,6/6/2019,Grant Thornton,Office Supplies,0.2,50.4711,9,149.544,East
US-2020-159520,6/6/2019,Grant Thornton,Office Supplies,0,4.4564,2,17.14,East
US-2020-161305,6/6/2019,Sarah Bern,Office Supplies,0.8,-38.1114,3,24.588,Central
US-2020-161305,6/6/2019,Sarah Bern,Office Supplies,0.2,4.7196,2,13.984,Central
